Time_Step,Node_ID,X,Y,Cum_Disp_X,Cum_Disp_Y,Total_Settlement,Temperature,Water_Level
60,194.0,268.0,5.0,-0.0014445,-0.007209,-0.007209,12.843402834236377,152.46531005632775
90,194.0,268.0,5.0,-0.00294675,-0.0167411999999999,-0.0167411999999999,20.20071358425912,156.02397929509718
120,194.0,268.0,5.0,-0.00368295,-0.02266725,-0.02266725,27.701085425801004,160.26140788865837
150,194.0,268.0,5.0,-0.004171475,-0.026864025,-0.026864025,32.28602118918319,164.94057878829827
180,194.0,268.0,5.0,-0.004536875,-0.030065775,-0.030065775,33.52287815977823,168.92580474631478
210,194.0,268.0,5.0,-0.0048282499999999,-0.032628175,-0.032628175,32.34378432046013,169.4579752087613
240,194.0,268.0,5.0,-0.0050701249999999,-0.034748475,-0.034748475,27.597486948237034,168.6728129931574
270,194.0,268.0,5.0,-0.0052764749999999,-0.036546675,-0.036546675,18.129186285867927,164.63376015991665
300,194.0,268.0,5.0,-0.0054560749999999,-0.0381007749999999,-0.0381007749999999,10.933659925730545,159.87554591385717
330,194.0,268.0,5.0,-0.0056148749999999,-0.0394642,-0.0394642,7.828333987179998,154.8573470549171
360,194.0,268.0,5.0,-0.0057569749999999,-0.04067495,-0.04067495,4.511036377885359,151.86440395461992
390,194.0,268.0,5.0,-0.0058853999999999,-0.041761,-0.041761,5.613617668470683,150.63476829878914
420,194.0,268.0,5.0,-0.0060024249999999,-0.042743525,-0.042743525,12.121428703235003,152.53403936659066
450,194.0,268.0,5.0,-0.0061098249999999,-0.043638875,-0.043638875,18.635240472636763,155.25462661384074
480,194.0,268.0,5.0,-0.0062089499999999,-0.04445985,-0.04445985,27.637099336640123,159.62834798449848
510,194.0,268.0,5.0,-0.00630095,-0.045216825,-0.045216825,32.21547599345945,163.9194281055977
540,194.0,268.0,5.0,-0.006386675,-0.0459181,-0.0459181,34.348924768676106,168.16056316163218
570,194.0,268.0,5.0,-0.0064669249999999,-0.0465705749999999,-0.0465705749999999,34.17119876636242,170.67936900895688
600,194.0,268.0,5.0,-0.0065422749999999,-0.04717995,-0.04717995,26.921424897285156,169.73753596608918
630,194.0,268.0,5.0,-0.0066132749999999,-0.0477510499999999,-0.0477510499999999,21.403316615765117,165.08312808176845
660,194.0,268.0,5.0,-0.0066803249999999,-0.0482879249999999,-0.0482879249999999,13.632962501717621,159.81910601526468
690,194.0,268.0,5.0,-0.0067438749999999,-0.0487940499999999,-0.0487940499999999,7.09499871810044,156.0921344363972
720,194.0,268.0,5.0,-0.0068041999999999,-0.0492724249999999,-0.0492724249999999,4.375508513101946,151.73531409635933
750,194.0,268.0,5.0,-0.006861625,-0.0497255999999999,-0.0497255999999999,5.333575203561564,150.05743723202423
780,194.0,268.0,5.0,-0.00691635,-0.0501558749999999,-0.0501558749999999,10.766283235018122,150.7001000331773
810,194.0,268.0,5.0,-0.006968625,-0.0505651999999999,-0.0505651999999999,19.307847988714233,154.16734217175664
840,194.0,268.0,5.0,-0.0070186499999999,-0.0509553249999999,-0.0509553249999999,26.17499132001811,159.35983146510367
870,194.0,268.0,5.0,-0.0070665999999999,-0.051327775,-0.051327775,31.96841715810446,163.85014497945846
900,194.0,268.0,5.0,-0.0071126249999999,-0.051683925,-0.051683925,35.22164356602312,168.51571268396083
930,194.0,268.0,5.0,-0.0071568249999999,-0.0520249999999999,-0.0520249999999999,35.366038185677205,170.52420738259363
960,194.0,268.0,5.0,-0.0071993749999999,-0.052352075,-0.052352075,29.489605511272163,169.30742259463608
990,194.0,268.0,5.0,-0.0072403749999999,-0.052666175,-0.052666175,22.92813548022905,166.81059516860765
1020,194.0,268.0,5.0,-0.0072798999999999,-0.052968125,-0.052968125,15.507941308826968,161.4580309839217
1050,194.0,268.0,5.0,-0.0073180749999999,-0.0532587749999999,-0.0532587749999999,9.947924109638613,156.32847558980825
1080,194.0,268.0,5.0,-0.0073549499999999,-0.0535388499999999,-0.0535388499999999,4.929273087311891,152.05202802421195
1110,194.0,268.0,5.0,-0.007390625,-0.0538089749999999,-0.0538089749999999,4.544634111149938,150.6411279562863
1140,194.0,268.0,5.0,-0.007425175,-0.0540698,-0.0540698,10.03595586368998,150.02323038545322
1170,194.0,268.0,5.0,-0.0074586499999999,-0.05432185,-0.05432185,15.307021111796562,154.4843645056756
1200,194.0,268.0,5.0,-0.0074911249999999,-0.05456565,-0.05456565,24.328358565444667,157.07296387975566
1230,194.0,268.0,5.0,-0.0075226249999999,-0.05480165,-0.05480165,30.212329561824262,162.97559729331167
1260,194.0,268.0,5.0,-0.0075532249999999,-0.055030275,-0.055030275,34.00757134458353,167.8979850301135
1290,194.0,268.0,5.0,-0.00758295,-0.05525195,-0.05525195,35.36810617584309,169.64120133145653
1320,194.0,268.0,5.0,-0.007611875,-0.055467025,-0.055467025,30.009405724869417,169.15699122733665
1350,194.0,268.0,5.0,-0.0076400249999999,-0.055675825,-0.055675825,23.807975308452566,166.65213385994005
1380,194.0,268.0,5.0,-0.0076674249999999,-0.0558787,-0.0558787,14.841072029776997,161.60111502364842
1410,194.0,268.0,5.0,-0.0076941,-0.0560759,-0.0560759,9.487548200446072,157.4807623916236
1440,194.0,268.0,5.0,-0.007720125,-0.0562677,-0.0562677,5.1753291902987915,153.10470527633987
1470,194.0,268.0,5.0,-0.0077455,-0.0564544,-0.0564544,5.995269577785605,150.3981923864509
1500,194.0,268.0,5.0,-0.007770275,-0.0566362,-0.0566362,9.50433247886218,151.233515196526
30,195.0,268.0,0.0,0.0,0.0,0.0,8.741794622755119,150.5498630319484
60,195.0,268.0,0.0,0.0,0.0,0.0,13.137649919296754,151.14846140028757
90,195.0,268.0,0.0,0.0,0.0,0.0,20.62250514933323,155.07922693312312
120,195.0,268.0,0.0,0.0,0.0,0.0,27.145531423682915,160.1465194892815
150,195.0,268.0,0.0,0.0,0.0,0.0,32.214748015603426,165.45610516965945
180,195.0,268.0,0.0,0.0,0.0,0.0,34.19872725050891,169.06509399158523
210,195.0,268.0,0.0,0.0,0.0,0.0,32.16825479959167,170.04235300404804
240,195.0,268.0,0.0,0.0,0.0,0.0,27.368117216866754,169.54268648654943
270,195.0,268.0,0.0,0.0,0.0,0.0,19.044467081443518,164.70907527322163
300,195.0,268.0,0.0,0.0,0.0,0.0,12.736279839805357,160.03650576522875
330,195.0,268.0,0.0,0.0,0.0,0.0,7.170920053601615,154.14660836038632
360,195.0,268.0,0.0,0.0,0.0,0.0,4.4751714781848175,151.5071622234083
390,195.0,268.0,0.0,0.0,0.0,0.0,7.343774777724703,149.4322983679637
420,195.0,268.0,0.0,0.0,0.0,0.0,10.35451459429688,150.30719441127974
450,195.0,268.0,0.0,0.0,0.0,0.0,19.11033206431317,155.0885317699478
480,195.0,268.0,0.0,0.0,0.0,0.0,26.269508581167962,158.37995254890913
510,195.0,268.0,0.0,0.0,0.0,0.0,34.13269989464319,165.1725619106845
540,195.0,268.0,0.0,0.0,0.0,0.0,33.45836392356876,168.43352110707784
570,195.0,268.0,0.0,0.0,0.0,0.0,33.722302044020104,171.26009798917138
600,195.0,268.0,0.0,0.0,0.0,0.0,26.965015127676185,169.63068603321673
630,195.0,268.0,0.0,0.0,0.0,0.0,22.409737784807866,164.9695555329499
660,195.0,268.0,0.0,0.0,0.0,0.0,13.772396349176859,159.98781444190163
690,195.0,268.0,0.0,0.0,0.0,0.0,6.870901273682599,155.5481835733363
720,195.0,268.0,0.0,0.0,0.0,0.0,3.755760583926357,151.8615037678308
750,195.0,268.0,0.0,0.0,0.0,0.0,4.817687882285984,150.3751925406082
780,195.0,268.0,0.0,0.0,0.0,0.0,10.84135730874901,151.28093418274398
810,195.0,268.0,0.0,0.0,0.0,0.0,19.91642271209734,154.69260926711902
840,195.0,268.0,0.0,0.0,0.0,0.0,27.608914535317837,158.40234574155247
870,195.0,268.0,0.0,0.0,0.0,0.0,31.215224503571598,164.06912535532143
900,195.0,268.0,0.0,0.0,0.0,0.0,35.42253080498824,166.43022007850223
930,195.0,268.0,0.0,0.0,0.0,0.0,34.77146272018837,169.66565891254012
960,195.0,268.0,0.0,0.0,0.0,0.0,29.168051671891288,169.750399559862
990,195.0,268.0,0.0,0.0,0.0,0.0,21.71615438917952,166.07807175940576
1020,195.0,268.0,0.0,0.0,0.0,0.0,14.159557605088615,162.17269487992735
1050,195.0,268.0,0.0,0.0,0.0,0.0,8.405631646965258,157.1326498383499
1080,195.0,268.0,0.0,0.0,0.0,0.0,5.686390780988316,152.87988392406697
1110,195.0,268.0,0.0,0.0,0.0,0.0,4.733390333251611,151.19956888496048
1140,195.0,268.0,0.0,0.0,0.0,0.0,11.602672523173492,151.00233140677886
1170,195.0,268.0,0.0,0.0,0.0,0.0,18.057371402632114,154.20247802897217
1200,195.0,268.0,0.0,0.0,0.0,0.0,24.10894331962246,157.33339775023023
1230,195.0,268.0,0.0,0.0,0.0,0.0,32.57095968607084,162.59263713151606
1260,195.0,268.0,0.0,0.0,0.0,0.0,32.32792540057225,167.26151089342906
1290,195.0,268.0,0.0,0.0,0.0,0.0,34.78012296346172,170.1768946559539
1320,195.0,268.0,0.0,0.0,0.0,0.0,30.072269989004347,169.6522785380591
1350,195.0,268.0,0.0,0.0,0.0,0.0,22.96869898816811,167.5289723580529
1380,195.0,268.0,0.0,0.0,0.0,0.0,17.37525398745918,162.84012397801482
1410,195.0,268.0,0.0,0.0,0.0,0.0,9.459535232089108,157.27088932365808
1440,195.0,268.0,0.0,0.0,0.0,0.0,6.45805800736412,152.24881443377498
1470,195.0,268.0,0.0,0.0,0.0,0.0,4.434303326392664,149.52168795301418
1500,195.0,268.0,0.0,0.0,0.0,0.0,9.89897294388743,149.95922354963764
30,196.0,273.0,10.0,6.499999999999999e-07,-4.075e-06,-4.075e-06,8.828427772650977,149.19371838464872
60,196.0,273.0,10.0,-0.001890225,-0.01592685,-0.01592685,14.207392993685087,152.28411502093942
90,196.0,273.0,10.0,-0.003989275,-0.03898375,-0.03898375,21.30955876872939,155.14866306246483
120,196.0,273.0,10.0,-0.0050109249999999,-0.0530894249999999,-0.0530894249999999,27.99706529072334,160.53363550732902
150,196.0,273.0,10.0,-0.0056532749999999,-0.062931525,-0.062931525,31.739095982634076,165.65343753911833
180,196.0,273.0,10.0,-0.0061112499999999,-0.070353925,-0.070353925,34.66272437382185,169.3703330890303
210,196.0,273.0,10.0,-0.0064625249999999,-0.076239775,-0.076239775,31.8095316831334,170.54752325004685
240,196.0,273.0,10.0,-0.0067450999999999,-0.081073425,-0.081073425,26.113371834124326,168.32467929166617
270,196.0,273.0,10.0,-0.0069800749999999,-0.08514665,-0.08514665,19.333872182880324,165.50919025314562
300,196.0,273.0,10.0,-0.0071803499999999,-0.088647675,-0.088647675,12.376960560229762,159.57363012170845
330,196.0,273.0,10.0,-0.0073542749999999,-0.09170435,-0.09170435,6.4625473315606055,155.1768424086148
360,196.0,273.0,10.0,-0.0075075749999999,-0.09440725,-0.09440725,4.5056178774096685,151.43621452910062
390,196.0,273.0,10.0,-0.0076443249999999,-0.096822525,-0.096822525,5.727383253679463,149.62412366633134
420,196.0,273.0,10.0,-0.0077675249999999,-0.099000025,-0.099000025,11.897703969371655,151.72212034367178
450,196.0,273.0,10.0,-0.0078794749999999,-0.100978025,-0.100978025,21.175739221979686,154.51703804825118
480,196.0,273.0,10.0,-0.0079819249999999,-0.102786575,-0.102786575,27.16966528588778,159.11493467087206
510,196.0,273.0,10.0,-0.008076225,-0.1044496,-0.1044496,31.65974689563694,163.94704898337702
540,196.0,273.0,10.0,-0.0081634999999999,-0.105986475,-0.105986475,33.414998377884146,167.91828302969338
570,196.0,273.0,10.0,-0.0082446749999999,-0.107413125,-0.107413125,32.17284754983555,170.53264509761908
600,196.0,273.0,10.0,-0.0083204499999999,-0.108742675,-0.108742675,27.875710396787944,168.9407870061557
630,196.0,273.0,10.0,-0.0083914749999999,-0.109986175,-0.109986175,20.415693425305026,166.38837613460996
660,196.0,273.0,10.0,-0.0084582749999999,-0.11115295,-0.11115295,13.365660434694766,160.66407096008484
690,196.0,273.0,10.0,-0.0085212749999999,-0.1122509,-0.1122509,7.826133448993297,155.06803316596742
720,196.0,273.0,10.0,-0.0085808499999999,-0.113286875,-0.113286875,5.7625340927239685,152.01034248630347
750,196.0,273.0,10.0,-0.0086373249999999,-0.114266725,-0.114266725,5.146824342181291,150.0470676910615
780,196.0,273.0,10.0,-0.0086909749999999,-0.1151956,-0.1151956,11.993330167735751,150.0680144814476
810,196.0,273.0,10.0,-0.0087420749999999,-0.11607795,-0.11607795,17.44664254375989,154.05483841192836
840,196.0,273.0,10.0,-0.0087908249999999,-0.116917725,-0.116917725,24.90318246852361,159.27348262065917
870,196.0,273.0,10.0,-0.0088373999999999,-0.1177184,-0.1177184,31.25903492717015,164.12904397620056
900,196.0,273.0,10.0,-0.0088819749999999,-0.11848305,-0.11848305,34.81066211826819,168.14046685315265
930,196.0,273.0,10.0,-0.0089247249999999,-0.119214425,-0.119214425,34.20613782709478,170.07798694682134
960,196.0,273.0,10.0,-0.0089657749999999,-0.119914975,-0.119914975,29.642453491109595,168.6237857130471
990,196.0,273.0,10.0,-0.0090051999999999,-0.120586925,-0.120586925,24.129819727569508,165.7901230130864
1020,196.0,273.0,10.0,-0.0090431749999999,-0.121232225,-0.121232225,16.123506537116047,161.47659443456638
1050,196.0,273.0,10.0,-0.0090797749999999,-0.121852675,-0.121852675,7.978422052945374,156.50942142184653
1080,196.0,273.0,10.0,-0.0091150499999999,-0.122449925,-0.122449925,3.721810232500446,152.46532261681858
1110,196.0,273.0,10.0,-0.0091491499999999,-0.12302545,-0.12302545,5.4716150231426495,150.58738074757736
1140,196.0,273.0,10.0,-0.0091820749999999,-0.1235806,-0.1235806,11.423202711225153,151.5387924148794
1170,196.0,273.0,10.0,-0.0092139499999999,-0.124116575,-0.124116575,17.754734156752157,154.1931003451503
1200,196.0,273.0,10.0,-0.0092448249999999,-0.124634525,-0.124634525,24.44507137809409,158.18341827406104
1230,196.0,273.0,10.0,-0.0092747249999999,-0.1251355,-0.1251355,31.312118460808854,163.58191078317708
1260,196.0,273.0,10.0,-0.0093037499999999,-0.1256204,-0.1256204,33.25705845146834,167.50820964369996
1290,196.0,273.0,10.0,-0.0093318999999999,-0.126090175,-0.126090175,35.380226843698814,169.8915892827241
1320,196.0,273.0,10.0,-0.0093592499999999,-0.126545575,-0.126545575,29.26121230541166,169.78562705796645
1350,196.0,273.0,10.0,-0.0093858499999999,-0.126987375,-0.126987375,25.38200966921433,166.29756263009264
1380,196.0,273.0,10.0,-0.0094116999999999,-0.127416275,-0.127416275,16.312303491523988,162.99687869243564
1410,196.0,273.0,10.0,-0.0094368499999999,-0.1278329,-0.1278329,9.325549182222597,156.7152526474815
1440,196.0,273.0,10.0,-0.0094613499999999,-0.128237875,-0.128237875,7.477850328539028,152.42156010932632
1470,196.0,273.0,10.0,-0.0094852249999999,-0.12863175,-0.12863175,6.406144385624585,149.50852191354593
1500,196.0,273.0,10.0,-0.0095084999999999,-0.129015025,-0.129015025,10.437948040806162,149.90500398257217
30,197.0,273.0,5.0,4.5e-07,-3.175e-06,-3.175e-06,7.946826888736378,149.93744453892788
60,197.0,273.0,5.0,-0.001291875,-0.00761755,-0.00761755,14.079106508005113,151.66465393611065
90,197.0,273.0,5.0,-0.00267175,-0.018366375,-0.018366375,22.247183664690002,155.46254249030176
120,197.0,273.0,5.0,-0.0033136,-0.0248834499999999,-0.0248834499999999,27.598272422192448,160.52280673913444
150,197.0,273.0,5.0,-0.0037103,-0.0294232499999999,-0.0294232499999999,29.767447458742186,165.87156527611202
180,197.0,273.0,5.0,-0.00399085,-0.0328467,-0.0328467,34.16804182114808,169.6957277420112
210,197.0,273.0,5.0,-0.004205175,-0.035562575,-0.035562575,32.965868689371135,170.16244841033966
240,197.0,273.0,5.0,-0.0043772,-0.03779425,-0.03779425,27.98290299344334,167.72372490100818
270,197.0,273.0,5.0,-0.004520125,-0.039676075,-0.039676075,19.0896625758893,165.22344241805524
300,197.0,273.0,5.0,-0.0046419,-0.041294575,-0.041294575,14.549037051923637,159.56410618318563
330,197.0,273.0,5.0,-0.00474765,-0.04270855,-0.04270855,5.865437300266298,155.38434410660793
360,197.0,273.0,5.0,-0.0048409,-0.0439596249999999,-0.0439596249999999,6.248396850515817,150.54169980203895
390,197.0,273.0,5.0,-0.0049241,-0.045078225,-0.045078225,5.65346184296579,150.2153167874902
420,197.0,273.0,5.0,-0.004999125,-0.046087275,-0.046087275,11.188264841194428,151.9139964585753
450,197.0,273.0,5.0,-0.005067325,-0.047004325,-0.047004325,19.747594890270484,154.99766394178283
480,197.0,273.0,5.0,-0.005129775,-0.04784325,-0.04784325,27.80784277871792,159.62190204638807
510,197.0,273.0,5.0,-0.005187275,-0.048615025,-0.048615025,32.60071279165412,163.26217600643267
540,197.0,273.0,5.0,-0.00524055,-0.0493286,-0.0493286,35.38553666514126,168.7395581413678
570,197.0,273.0,5.0,-0.005290125,-0.04999125,-0.04999125,34.49544727450457,170.51412143104167
600,197.0,273.0,5.0,-0.00533645,-0.0506090749999999,-0.0506090749999999,28.19463412035237,169.62716181954886
630,197.0,273.0,5.0,-0.0053799,-0.051187125,-0.051187125,21.05003768944764,165.98696854563033
660,197.0,273.0,5.0,-0.00542075,-0.051729725,-0.051729725,12.879032905307492,160.50737259939663
690,197.0,273.0,5.0,-0.005459325,-0.0522404999999999,-0.0522404999999999,9.570702967338349,154.1264252400892
720,197.0,273.0,5.0,-0.005495825,-0.0527225999999999,-0.0527225999999999,3.5876215102148548,151.55003386547938
750,197.0,273.0,5.0,-0.005530425,-0.05317875,-0.05317875,5.98205299192032,150.5751393920275
780,197.0,273.0,5.0,-0.00556335,-0.0536112999999999,-0.0536112999999999,10.152381611387188,150.36049003310234
810,197.0,273.0,5.0,-0.0055947,-0.0540223249999999,-0.0540223249999999,16.912050568213218,154.85339611887318
840,197.0,273.0,5.0,-0.005624625,-0.054413625,-0.054413625,25.50024064451445,159.73014692034963
870,197.0,273.0,5.0,-0.005653225,-0.0547868,-0.0547868,31.226363103374055,164.18953269481617
900,197.0,273.0,5.0,-0.005680625,-0.0551433,-0.0551433,35.95097842576062,167.97111112012288
930,197.0,273.0,5.0,-0.0057069,-0.0554843749999999,-0.0554843749999999,34.64742205431516,169.87761751169805
960,197.0,273.0,5.0,-0.005732125,-0.0558111499999999,-0.0558111499999999,28.829470985666873,169.30148988137057
990,197.0,273.0,5.0,-0.0057564,-0.056124675,-0.056124675,21.341004049289218,165.865552801918
1020,197.0,273.0,5.0,-0.005779775,-0.056425825,-0.056425825,14.824033510823346,161.38067606137542
1050,197.0,273.0,5.0,-0.0058023,-0.0567154749999999,-0.0567154749999999,8.237163859253249,156.24196064626008
1080,197.0,273.0,5.0,-0.00582405,-0.056994325,-0.056994325,3.97780890871746,152.86768550295147
1110,197.0,273.0,5.0,-0.00584505,-0.057263125,-0.057263125,5.579164715324603,150.68012351791913
1140,197.0,273.0,5.0,-0.005865375,-0.0575224249999999,-0.0575224249999999,9.591570968802278,151.01231637990892
1170,197.0,273.0,5.0,-0.005885025,-0.0577728499999999,-0.0577728499999999,17.330219898079573,153.80520130787758
1200,197.0,273.0,5.0,-0.005904075,-0.0580148999999999,-0.0580148999999999,24.594690033583714,157.6118191968999
1230,197.0,273.0,5.0,-0.005922525,-0.058249075,-0.058249075,30.94179059951396,163.1419252665842
1260,197.0,273.0,5.0,-0.005940425,-0.058475775,-0.058475775,34.425260614045854,166.63778432127154
1290,197.0,273.0,5.0,-0.005957825,-0.058695425,-0.058695425,34.73745439920719,169.63696915147096
1320,197.0,273.0,5.0,-0.005974725,-0.058908425,-0.058908425,30.63027720851118,170.66377244111095
1350,197.0,273.0,5.0,-0.00599115,-0.0591150749999999,-0.0591150749999999,21.49285906513777,166.76197404212607
1380,197.0,273.0,5.0,-0.006007125,-0.05931575,-0.05931575,16.567638702036383,162.40335838561907
1410,197.0,273.0,5.0,-0.006022675,-0.0595107,-0.0595107,9.117844665116088,156.91774631534656
1440,197.0,273.0,5.0,-0.00603785,-0.059700225,-0.059700225,7.085330228718128,152.9391183666006
1470,197.0,273.0,5.0,-0.0060526,-0.0598845999999999,-0.0598845999999999,5.470637610278564,150.49246738115616
1500,197.0,273.0,5.0,-0.006067,-0.06006405,-0.06006405,6.369899933266748,150.13056307074953
30,198.0,273.0,0.0,0.0,0.0,0.0,8.827454632311738,149.70476172321915
60,198.0,273.0,0.0,0.0,0.0,0.0,12.72108205988264,152.31388053942325
90,198.0,273.0,0.0,0.0,0.0,0.0,20.369101990536514,155.23112102620303
120,198.0,273.0,0.0,0.0,0.0,0.0,29.38195727807689,160.88926296356027
150,198.0,273.0,0.0,0.0,0.0,0.0,34.04924369700838,165.14109730328204
180,198.0,273.0,0.0,0.0,0.0,0.0,35.38053860714897,169.0885247491296
210,198.0,273.0,0.0,0.0,0.0,0.0,33.14201499798139,170.00031889660463
240,198.0,273.0,0.0,0.0,0.0,0.0,27.443893469094075,168.44083623453062
270,198.0,273.0,0.0,0.0,0.0,0.0,18.477014422136172,164.80925333194622
300,198.0,273.0,0.0,0.0,0.0,0.0,11.75197234071983,160.52241038658758
330,198.0,273.0,0.0,0.0,0.0,0.0,6.782699702220619,154.43337778042763
360,198.0,273.0,0.0,0.0,0.0,0.0,3.276639745129949,152.02027395395956
390,198.0,273.0,0.0,0.0,0.0,0.0,6.599171560726793,149.86920557135227
420,198.0,273.0,0.0,0.0,0.0,0.0,10.704253475930964,150.73105055971246
450,198.0,273.0,0.0,0.0,0.0,0.0,20.598752356648838,155.49517516275296
480,198.0,273.0,0.0,0.0,0.0,0.0,24.542524866521084,160.1893231511655
510,198.0,273.0,0.0,0.0,0.0,0.0,32.78679302063128,165.1077673436242
540,198.0,273.0,0.0,0.0,0.0,0.0,35.09827238416183,168.04237584329826
570,198.0,273.0,0.0,0.0,0.0,0.0,34.539905871134636,170.3085665568441
