Time_Step,Node_ID,X,Y,Cum_Disp_X,Cum_Disp_Y,Total_Settlement,lag_1,lag_2,rolling_mean_3,neighbor_avg_disp
600,218.0,45.4,5.0,0.0058685000000000005,-0.03618614999999999,-0.03618614999999999,-0.035617449999999995,-0.035011074999999996,-0.035604891666666666,-0.04484412
630,218.0,45.4,5.0,0.006049925,-0.036721199999999996,-0.036721199999999996,-0.03618614999999999,-0.035617449999999995,-0.036174933333333326,-0.04549138500000001
660,218.0,45.4,5.0,0.006221975,-0.037226075,-0.037226075,-0.036721199999999996,-0.03618614999999999,-0.03671114166666666,-0.046101750000000004
690,218.0,45.4,5.0,0.006385525000000001,-0.03770365,-0.03770365,-0.037226075,-0.036721199999999996,-0.03721697499999999,-0.046678835
720,218.0,45.4,5.0,0.006541275000000001,-0.038156499999999996,-0.038156499999999996,-0.03770365,-0.037226075,-0.03769540833333333,-0.047225765
750,218.0,45.4,5.0,0.006689875000000001,-0.03858684999999999,-0.03858684999999999,-0.038156499999999996,-0.03770365,-0.038148999999999995,-0.047745255
780,218.0,45.4,5.0,0.006831900000000002,-0.03899659999999999,-0.03899659999999999,-0.03858684999999999,-0.038156499999999996,-0.038579983333333324,-0.04823967
810,218.0,45.4,5.0,0.006967875000000002,-0.03938749999999999,-0.03938749999999999,-0.03899659999999999,-0.03858684999999999,-0.038990316666666656,-0.04871112
840,218.0,45.4,5.0,0.0070982000000000016,-0.039761049999999985,-0.039761049999999985,-0.03938749999999999,-0.03899659999999999,-0.03938171666666666,-0.04916144
870,218.0,45.4,5.0,0.007223325000000001,-0.04011854999999999,-0.04011854999999999,-0.039761049999999985,-0.03938749999999999,-0.039755699999999984,-0.04959227
900,218.0,45.4,5.0,0.007343600000000001,-0.04046122499999999,-0.04046122499999999,-0.04011854999999999,-0.039761049999999985,-0.04011360833333332,-0.050005070000000006
930,218.0,45.4,5.0,0.007459350000000001,-0.04079014999999999,-0.04079014999999999,-0.04046122499999999,-0.04011854999999999,-0.040456641666666654,-0.050401160000000014
960,218.0,45.4,5.0,0.007570875000000001,-0.04110627499999999,-0.04110627499999999,-0.04079014999999999,-0.04046122499999999,-0.04078588333333333,-0.050781704999999996
990,218.0,45.4,5.0,0.007678425000000001,-0.041410474999999995,-0.041410474999999995,-0.04110627499999999,-0.04079014999999999,-0.041102299999999994,-0.05114776
1020,218.0,45.4,5.0,0.0077823000000000015,-0.041703525,-0.041703525,-0.041410474999999995,-0.04110627499999999,-0.04140675833333333,-0.05150029500000001
1050,218.0,45.4,5.0,0.007882650000000001,-0.041986125,-0.041986125,-0.041703525,-0.041410474999999995,-0.04170004166666666,-0.051840170000000005
1080,218.0,45.4,5.0,0.007979750000000002,-0.042258949999999997,-0.042258949999999997,-0.041986125,-0.041703525,-0.04198286666666667,-0.052168185
1110,218.0,45.4,5.0,0.008073725000000002,-0.042522599999999994,-0.042522599999999994,-0.042258949999999997,-0.041986125,-0.04225589166666666,-0.05248504500000001
1140,218.0,45.4,5.0,0.008164800000000002,-0.0427776,-0.0427776,-0.042522599999999994,-0.042258949999999997,-0.04251971666666666,-0.05279144
1170,218.0,45.4,5.0,0.008253100000000001,-0.043024425,-0.043024425,-0.0427776,-0.042522599999999994,-0.042774875,-0.05308794
1200,218.0,45.4,5.0,0.008338800000000002,-0.04326355,-0.04326355,-0.043024425,-0.0427776,-0.04302185833333333,-0.05337511500000001
1230,218.0,45.4,5.0,0.008422000000000002,-0.04349539999999999,-0.04349539999999999,-0.04326355,-0.043024425,-0.04326112499999999,-0.053653490000000005
1260,218.0,45.4,5.0,0.008502875000000002,-0.04372037499999999,-0.04372037499999999,-0.04349539999999999,-0.04326355,-0.04349310833333333,-0.05392351000000001
1290,218.0,45.4,5.0,0.008581475000000002,-0.04393879999999999,-0.04393879999999999,-0.04372037499999999,-0.04349539999999999,-0.04371819166666666,-0.054185634999999996
1320,218.0,45.4,5.0,0.008657975000000004,-0.04415102499999999,-0.04415102499999999,-0.04393879999999999,-0.04372037499999999,-0.04393673333333333,-0.054440260000000004
1350,218.0,45.4,5.0,0.008732450000000003,-0.04435737499999999,-0.04435737499999999,-0.04415102499999999,-0.04393879999999999,-0.04414906666666665,-0.054687755000000005
1380,218.0,45.4,5.0,0.008804975000000003,-0.044558099999999996,-0.044558099999999996,-0.04435737499999999,-0.04415102499999999,-0.04435549999999999,-0.05492848
1410,218.0,45.4,5.0,0.008875650000000002,-0.044753499999999995,-0.044753499999999995,-0.044558099999999996,-0.04435737499999999,-0.044556325,-0.055162745
1440,218.0,45.4,5.0,0.008944575000000003,-0.04494379999999999,-0.04494379999999999,-0.044753499999999995,-0.044558099999999996,-0.04475179999999999,-0.05539087
1470,218.0,45.4,5.0,0.009011825000000003,-0.04512924999999999,-0.04512924999999999,-0.04494379999999999,-0.044753499999999995,-0.04494218333333333,-0.055613115000000005
1500,218.0,45.4,5.0,0.009077450000000004,-0.045310049999999984,-0.045310049999999984,-0.04512924999999999,-0.04494379999999999,-0.045127699999999986,-0.055829770000000015
90,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006475020000000001
120,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00912352
150,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011099330000000001
180,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012657094999999998
210,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013933505000000002
240,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01500898
270,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01593444
300,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016744000000000002
330,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017461585
360,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018104540000000002
390,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018685825
420,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019215404999999998
450,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019701035
480,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0201489
510,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020563990000000004
540,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020950405
570,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021311530000000002
600,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021650205
630,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021968825000000004
660,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02226944
690,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022553800000000002
720,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022823420000000004
750,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02307963
780,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023323575000000003
810,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02355628
840,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023778644999999998
870,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02399146
900,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02419544
930,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024391230000000003
960,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0245794
990,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02476046
1020,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024934885000000004
1050,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025103095000000002
1080,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02526548
1110,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02542239
1140,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025574160000000002
1170,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025721060000000007
1200,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025863380000000002
1230,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026001370000000003
1260,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026135255000000003
1290,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02626525
1320,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026391555
1350,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026514355
1380,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026633819999999996
1410,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0267501
1440,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026863355
1470,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026973715
1500,219.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02708132
90,220.0,35.6,10.0,0.00020402500000000026,-0.0302013,-0.0302013,-0.01230495,-6.825000000000001e-06,-0.014171024999999999,-0.032776984999999995
120,220.0,35.6,10.0,0.0024602,-0.04147415,-0.04147415,-0.0302013,-0.01230495,-0.027993466666666664,-0.04478834499999999
150,220.0,35.6,10.0,0.0044287,-0.049483625,-0.049483625,-0.04147415,-0.0302013,-0.04038635833333334,-0.053279070000000005
180,220.0,35.6,10.0,0.006103425,-0.055604925,-0.055604925,-0.049483625,-0.04147415,-0.04885423333333333,-0.05974899
210,220.0,35.6,10.0,0.007539450000000001,-0.060510325,-0.060510325,-0.055604925,-0.049483625,-0.055199625,-0.064923335
240,220.0,35.6,10.0,0.008786725000000002,-0.064573875,-0.064573875,-0.060510325,-0.055604925,-0.06022970833333333,-0.06920327999999999
270,220.0,35.6,10.0,0.009883675000000001,-0.06802345,-0.06802345,-0.064573875,-0.060510325,-0.06436921666666667,-0.07283229
300,220.0,35.6,10.0,0.010859150000000001,-0.07100740000000001,-0.07100740000000001,-0.06802345,-0.064573875,-0.06786824166666668,-0.07596845999999999
330,220.0,35.6,10.0,0.011734950000000001,-0.07362735000000001,-0.07362735000000001,-0.07100740000000001,-0.06802345,-0.07088606666666668,-0.07871985499999999
360,220.0,35.6,10.0,0.0125278,-0.07595569999999999,-0.07595569999999999,-0.07362735000000001,-0.07100740000000001,-0.07353015,-0.08116334
390,220.0,35.6,10.0,0.0132507,-0.0780458,-0.0780458,-0.07595569999999999,-0.07362735000000001,-0.07587628333333334,-0.08335545
420,220.0,35.6,10.0,0.013913975000000002,-0.07993789999999999,-0.07993789999999999,-0.0780458,-0.07595569999999999,-0.07797979999999999,-0.085338855
450,220.0,35.6,10.0,0.014525850000000002,-0.08166317499999999,-0.08166317499999999,-0.07993789999999999,-0.0780458,-0.07988229166666666,-0.08714651999999999
480,220.0,35.6,10.0,0.015093050000000002,-0.08324614999999999,-0.08324614999999999,-0.08166317499999999,-0.07993789999999999,-0.08161574166666666,-0.08880438500000001
510,220.0,35.6,10.0,0.015621075000000002,-0.08470649999999999,-0.08470649999999999,-0.08324614999999999,-0.08166317499999999,-0.083205275,-0.09033320999999998
540,220.0,35.6,10.0,0.016114575000000003,-0.08606014999999997,-0.08606014999999997,-0.08470649999999999,-0.08324614999999999,-0.08467093333333331,-0.09174984
570,220.0,35.6,10.0,0.016577350000000005,-0.08732027499999997,-0.08732027499999997,-0.08606014999999997,-0.08470649999999999,-0.086028975,-0.09306813999999997
600,220.0,35.6,10.0,0.01701267500000001,-0.08849774999999997,-0.08849774999999997,-0.08732027499999997,-0.08606014999999997,-0.08729272499999997,-0.09429962499999998
630,220.0,35.6,10.0,0.017423350000000008,-0.08960179999999997,-0.08960179999999997,-0.08849774999999997,-0.08732027499999997,-0.08847327499999998,-0.09545395999999999
660,220.0,35.6,10.0,0.017811750000000008,-0.09064017499999998,-0.09064017499999998,-0.08960179999999997,-0.08849774999999997,-0.0895799083333333,-0.09653933499999999
690,220.0,35.6,10.0,0.018179975000000008,-0.09161949999999998,-0.09161949999999998,-0.09064017499999998,-0.08960179999999997,-0.09062049166666664,-0.09756274000000001
720,220.0,35.6,10.0,0.01852980000000001,-0.09254549999999998,-0.09254549999999998,-0.09161949999999998,-0.09064017499999998,-0.09160172499999997,-0.09853019499999997
750,220.0,35.6,10.0,0.01886282500000001,-0.09342312499999997,-0.09342312499999997,-0.09254549999999998,-0.09161949999999998,-0.09252937499999997,-0.09944691999999997
780,220.0,35.6,10.0,0.01918045000000001,-0.09425672499999997,-0.09425672499999997,-0.09342312499999997,-0.09254549999999998,-0.09340844999999998,-0.10031743999999998
810,220.0,35.6,10.0,0.019483875000000008,-0.09505002499999997,-0.09505002499999997,-0.09425672499999997,-0.09342312499999997,-0.09424329166666663,-0.10114573999999998
840,220.0,35.6,10.0,0.019774250000000007,-0.09580639999999996,-0.09580639999999996,-0.09505002499999997,-0.09425672499999997,-0.09503771666666665,-0.10193530499999999
870,220.0,35.6,10.0,0.020052500000000008,-0.09652877499999996,-0.09652877499999996,-0.09580639999999996,-0.09505002499999997,-0.09579506666666664,-0.10268926999999997
900,220.0,35.6,10.0,0.02031950000000001,-0.09721977499999995,-0.09721977499999995,-0.09652877499999996,-0.09580639999999996,-0.09651831666666662,-0.10341035999999997
930,220.0,35.6,10.0,0.02057607500000001,-0.09788174999999995,-0.09788174999999995,-0.09721977499999995,-0.09652877499999996,-0.09721009999999995,-0.10410102999999997
960,220.0,35.6,10.0,0.020822900000000012,-0.09851677499999995,-0.09851677499999995,-0.09788174999999995,-0.09721977499999995,-0.09787276666666661,-0.10476349999999997
990,220.0,35.6,10.0,0.021060625000000013,-0.09912677499999994,-0.09912677499999994,-0.09851677499999995,-0.09788174999999995,-0.09850843333333327,-0.10539973999999996
1020,220.0,35.6,10.0,0.021289850000000013,-0.09971339999999994,-0.09971339999999994,-0.09912677499999994,-0.09851677499999995,-0.09911898333333329,-0.10601152999999996
1050,220.0,35.6,10.0,0.021511100000000012,-0.10027824999999994,-0.10027824999999994,-0.09971339999999994,-0.09912677499999994,-0.09970614166666662,-0.10660050499999998
1080,220.0,35.6,10.0,0.021724825000000014,-0.10082264999999994,-0.10082264999999994,-0.10027824999999994,-0.09971339999999994,-0.10027143333333328,-0.10716810499999996
1110,220.0,35.6,10.0,0.021931500000000013,-0.10134792499999995,-0.10134792499999995,-0.10082264999999994,-0.10027824999999994,-0.10081627499999994,-0.10771568999999996
1140,220.0,35.6,10.0,0.022131525000000013,-0.10185524999999994,-0.10185524999999994,-0.10134792499999995,-0.10082264999999994,-0.1013419416666666,-0.10824445999999999
1170,220.0,35.6,10.0,0.022325275000000016,-0.10234562499999994,-0.10234562499999994,-0.10185524999999994,-0.10134792499999995,-0.10184959999999994,-0.10875554499999995
1200,220.0,35.6,10.0,0.022513075000000014,-0.10282007499999994,-0.10282007499999994,-0.10234562499999994,-0.10185524999999994,-0.10234031666666661,-0.10924994999999996
1230,220.0,35.6,10.0,0.02269527500000001,-0.10327947499999994,-0.10327947499999994,-0.10282007499999994,-0.10234562499999994,-0.10281505833333326,-0.10972862999999995
1260,220.0,35.6,10.0,0.022872125000000014,-0.10372464999999993,-0.10372464999999993,-0.10327947499999994,-0.10282007499999994,-0.10327473333333326,-0.11019244999999997
1290,220.0,35.6,10.0,0.02304395000000001,-0.10415637499999993,-0.10415637499999993,-0.10372464999999993,-0.10327947499999994,-0.1037201666666666,-0.11064217499999995
1320,220.0,35.6,10.0,0.02321095000000001,-0.10457534999999993,-0.10457534999999993,-0.10415637499999993,-0.10372464999999993,-0.10415212499999993,-0.11107859499999997
1350,220.0,35.6,10.0,0.023373400000000013,-0.10498222499999993,-0.10498222499999993,-0.10457534999999993,-0.10415637499999993,-0.1045713166666666,-0.11150234999999997
1380,220.0,35.6,10.0,0.023531475000000013,-0.10537759999999993,-0.10537759999999993,-0.10498222499999993,-0.10457534999999993,-0.1049783916666666,-0.11191409499999996
1410,220.0,35.6,10.0,0.023685425000000013,-0.10576204999999993,-0.10576204999999993,-0.10537759999999993,-0.10498222499999993,-0.10537395833333325,-0.11231442499999995
1440,220.0,35.6,10.0,0.023835425000000014,-0.10613607499999993,-0.10613607499999993,-0.10576204999999993,-0.10537759999999993,-0.10575857499999992,-0.11270387499999997
1470,220.0,35.6,10.0,0.023981625000000013,-0.10650019999999993,-0.10650019999999993,-0.10613607499999993,-0.10576204999999993,-0.10613277499999994,-0.11308295999999995
1500,220.0,35.6,10.0,0.024124225000000013,-0.10685484999999993,-0.10685484999999993,-0.10650019999999993,-0.10613607499999993,-0.10649704166666658,-0.11345216499999997
90,221.0,35.6,5.0,-0.00198075,-0.014306324999999998,-0.014306324999999998,-0.00593295,-4.7e-06,-0.0067479916666666655,-0.01109874
120,221.0,35.6,5.0,-0.0014213499999999996,-0.019442875000000002,-0.019442875000000002,-0.014306324999999998,-0.00593295,-0.013227383333333334,-0.01523263
150,221.0,35.6,5.0,-0.0008014999999999997,-0.023057025000000002,-0.023057025000000002,-0.019442875000000002,-0.014306324999999998,-0.018935408333333334,-0.018190195
180,221.0,35.6,5.0,-0.00022397499999999974,-0.025806550000000004,-0.025806550000000004,-0.023057025000000002,-0.019442875000000002,-0.022768816666666674,-0.020462415
210,221.0,35.6,5.0,0.0002960500000000002,-0.028004825000000004,-0.028004825000000004,-0.025806550000000004,-0.023057025000000002,-0.0256228,-0.02229087
240,221.0,35.6,5.0,0.0007619000000000001,-0.029823675000000004,-0.029823675000000004,-0.028004825000000004,-0.025806550000000004,-0.027878350000000007,-0.0238107
270,221.0,35.6,5.0,0.0011805250000000002,-0.031366925000000004,-0.031366925000000004,-0.029823675000000004,-0.028004825000000004,-0.029731808333333342,-0.02510461
300,221.0,35.6,5.0,0.0015587500000000002,-0.032701675000000006,-0.032701675000000006,-0.031366925000000004,-0.029823675000000004,-0.03129742500000001,-0.026226640000000002
330,221.0,35.6,5.0,0.0019025250000000002,-0.03387375000000001,-0.03387375000000001,-0.032701675000000006,-0.031366925000000004,-0.03264745,-0.027213929999999997
360,221.0,35.6,5.0,0.0022168250000000004,-0.034915650000000006,-0.034915650000000006,-0.03387375000000001,-0.032701675000000006,-0.03383035833333334,-0.028093035
390,221.0,35.6,5.0,0.0025057250000000003,-0.03585130000000001,-0.03585130000000001,-0.034915650000000006,-0.03387375000000001,-0.03488023333333334,-0.028883535
420,221.0,35.6,5.0,0.0027726000000000005,-0.03669867500000001,-0.03669867500000001,-0.03585130000000001,-0.034915650000000006,-0.03582187500000001,-0.029600275
450,221.0,35.6,5.0,0.0030202000000000002,-0.037471725000000004,-0.037471725000000004,-0.03669867500000001,-0.03585130000000001,-0.0366739,-0.030254755
480,221.0,35.6,5.0,0.0032509,-0.038181400000000004,-0.038181400000000004,-0.037471725000000004,-0.03669867500000001,-0.03745060000000001,-0.030856039999999994
510,221.0,35.6,5.0,0.0034665750000000004,-0.03883645000000001,-0.03883645000000001,-0.038181400000000004,-0.037471725000000004,-0.03816319166666667,-0.031411409999999994
540,221.0,35.6,5.0,0.0036689250000000004,-0.03944395000000001,-0.03944395000000001,-0.03883645000000001,-0.038181400000000004,-0.03882060000000001,-0.03192679
570,221.0,35.6,5.0,0.0038593250000000003,-0.04000980000000001,-0.04000980000000001,-0.03944395000000001,-0.03883645000000001,-0.03943006666666668,-0.032407055
600,221.0,35.6,5.0,0.004039,-0.04053885000000001,-0.04053885000000001,-0.04000980000000001,-0.03944395000000001,-0.03999753333333334,-0.032856264999999996
630,221.0,35.6,5.0,0.00420895,-0.041035175000000014,-0.041035175000000014,-0.04053885000000001,-0.04000980000000001,-0.04052794166666668,-0.03327784499999999
660,221.0,35.6,5.0,0.0043701,-0.04150222500000002,-0.04150222500000002,-0.041035175000000014,-0.04053885000000001,-0.04102541666666668,-0.03367469499999999
690,221.0,35.6,5.0,0.0045232250000000005,-0.04194295000000002,-0.04194295000000002,-0.04150222500000002,-0.041035175000000014,-0.041493450000000015,-0.034049289999999996
720,221.0,35.6,5.0,0.004669,-0.04235990000000002,-0.04235990000000002,-0.04194295000000002,-0.04150222500000002,-0.04193502500000002,-0.034403754999999994
750,221.0,35.6,5.0,0.00480805,-0.04275530000000002,-0.04275530000000002,-0.04235990000000002,-0.04194295000000002,-0.04235271666666668,-0.03473995499999999
780,221.0,35.6,5.0,0.0049409250000000005,-0.04313105000000002,-0.04313105000000002,-0.04275530000000002,-0.04235990000000002,-0.04274875000000002,-0.035059509999999995
810,221.0,35.6,5.0,0.005068050000000001,-0.043488800000000015,-0.043488800000000015,-0.04313105000000002,-0.04275530000000002,-0.04312505000000002,-0.035363824999999995
840,221.0,35.6,5.0,0.005189900000000001,-0.04383007500000002,-0.04383007500000002,-0.043488800000000015,-0.04313105000000002,-0.04348330833333335,-0.035654154999999986
870,221.0,35.6,5.0,0.005306850000000001,-0.04415617500000001,-0.04415617500000001,-0.04383007500000002,-0.043488800000000015,-0.04382501666666668,-0.035931614999999986
900,221.0,35.6,5.0,0.005419200000000001,-0.044468275000000015,-0.044468275000000015,-0.04415617500000001,-0.04383007500000002,-0.044151508333333346,-0.03619716999999999
930,221.0,35.6,5.0,0.005527325000000001,-0.04476740000000002,-0.04476740000000002,-0.044468275000000015,-0.04415617500000001,-0.04446395000000001,-0.03645171499999998
